timestamp,angle,angleVelocity,pushDirection,pushMagnitude,isBalanced,level,energy,gameMode,score,balanceThreshold,reactionTime,aiMode,aiForce
0.751,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
1.518,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
1.918,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
2.868,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.185,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.534,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.051,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.251,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.534,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
5.051,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
5.234,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
6.017,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
6.517,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
7.351,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
7.668,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
8.901,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
9.617,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
9.967,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
11.717,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
12.317,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
13.050,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
13.751,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
14.667,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
15.583,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
16.133,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
16.401,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
17.466,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
17.984,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
18.633,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
19.334,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
20.150,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
20.533,2.7343,0.6552,0,0.0,false,1,19.0323,Free Play,0,0.3500,,Off,0.0000
20.633,2.7914,0.4907,0,0.0,false,1,19.1450,Free Play,0,0.3500,,Off,0.0000
20.749,2.8390,0.3318,0,0.0,true,1,19.2292,Free Play,0,0.3500,,Off,0.0000
20.849,2.8662,0.2154,0,0.0,true,1,19.2736,Free Play,0,0.3500,,Off,0.0000
20.966,2.8842,0.0956,0,0.0,true,1,19.3014,Free Play,0,0.3500,,Off,0.0000
21.066,2.8890,0.0000,0,0.0,true,1,19.3086,Free Play,0,0.3500,,Off,0.0000
21.182,2.8826,-0.1092,0,0.0,true,1,19.2988,Free Play,0,0.3500,,Off,0.0000
21.299,2.8633,-0.2230,0,0.0,true,1,19.2675,Free Play,0,0.3500,,Off,0.0000
21.399,2.8357,-0.3300,0,0.0,true,1,19.2191,Free Play,0,0.3500,,Off,0.0000
21.516,2.7892,-0.4719,0,0.0,false,1,19.1286,Free Play,0,0.3500,,Off,0.0000
21.616,2.7349,-0.6149,0,0.0,false,1,19.0090,Free Play,0,0.3500,,Off,0.0000
21.733,2.6520,-0.8138,0,0.0,false,1,18.7985,Free Play,0,0.3500,,Off,0.0000
21.750,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.235,,0.0000
21.849,2.8922,1.9660,0,0.0,true,1,21.2490,Free Play,0,0.3500,,Off,0.0000
21.949,3.0840,1.8829,0,0.0,true,1,21.3764,Free Play,0,0.3500,,Off,0.0000
22.066,3.3046,1.9063,0,0.0,true,1,21.3068,Free Play,0,0.3500,,Off,0.0000
22.100,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
22.182,3.2342,-0.9579,0,0.0,true,1,20.0367,Free Play,0,0.3500,,Off,0.0000
22.283,3.1423,-0.8850,0,0.0,true,1,20.0116,Free Play,0,0.3500,,Off,0.0000
22.399,3.0413,-0.8573,0,0.0,true,1,19.9382,Free Play,0,0.3500,,Off,0.0000
22.516,2.9401,-0.8880,0,0.0,true,1,19.8158,Free Play,0,0.3500,,Off,0.0000
22.638,2.8272,-0.9818,0,0.0,true,1,19.6210,Free Play,0,0.3500,,Off,0.0000
22.716,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
22.749,2.8594,1.8612,0,0.0,true,1,20.9642,Free Play,0,0.3500,,Off,0.0000
22.866,3.0690,1.7538,0,0.0,true,1,21.1320,Free Play,0,0.3500,,Off,0.0000
22.966,3.2439,1.7576,0,0.0,true,1,21.1134,Free Play,0,0.3500,,Off,0.0000
23.066,3.4235,1.8482,0,0.0,true,1,20.9408,Free Play,0,0.3500,,Off,0.0000
23.182,3.6504,2.0628,0,0.0,false,1,20.5048,Free Play,0,0.3500,,Off,0.0000
23.250,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.068,,0.0000
23.283,3.7210,-0.6446,0,0.0,false,1,18.2267,Free Play,0,0.3500,,Off,0.0000
23.399,3.6668,-0.2931,0,0.0,false,1,18.3409,Free Play,0,0.3500,,Off,0.0000
23.499,3.6516,-0.0109,0,0.0,false,1,18.3715,Free Play,0,0.3500,,Off,0.0000
23.599,3.6643,0.2644,0,0.0,false,1,18.3450,Free Play,0,0.3500,,Off,0.0000
23.666,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.483,,0.0000
23.716,3.5159,-2.3967,0,0.0,false,1,21.8129,Free Play,0,0.3500,,Off,0.0000
23.816,3.2873,-2.1919,0,0.0,true,1,21.9183,Free Play,0,0.3500,,Off,0.0000
23.932,3.0389,-2.0936,0,0.0,true,1,21.7599,Free Play,0,0.3500,,Off,0.0000
24.049,2.7933,-2.1379,0,0.0,true,1,21.3164,Free Play,0,0.3500,,Off,0.0000
24.149,2.5726,-2.2835,0,0.0,false,1,20.6816,Free Play,0,0.3500,,Off,0.0000
24.249,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.100,,0.0000
24.251,2.3849,0.4629,0,0.0,false,1,17.0502,Free Play,0,0.3500,,Off,0.0000
24.366,2.4173,0.1066,0,0.0,false,1,17.1631,Free Play,0,0.3500,,Off,0.0000
24.466,2.4129,-0.1933,0,0.0,false,1,17.1476,Free Play,0,0.3500,,Off,0.0000
24.582,2.3700,-0.5450,0,0.0,false,1,16.9904,Free Play,0,0.3500,,Off,0.0000
24.699,2.2853,-0.9146,0,0.0,false,1,16.6561,Free Play,0,0.3500,,Off,0.0000
24.766,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.617,,0.0000
24.799,2.3264,1.7250,0,0.0,false,1,18.0245,Free Play,0,0.3500,,Off,0.0000
24.899,2.4821,1.3883,0,0.0,false,1,18.5265,Free Play,0,0.3500,,Off,0.0000
25.016,2.6247,1.0743,0,0.0,false,1,18.9157,Free Play,0,0.3500,,Off,0.0000
25.116,2.7212,0.8608,0,0.0,false,1,19.1365,Free Play,0,0.3500,,Off,0.0000
25.232,2.8097,0.6665,0,0.0,true,1,19.3069,Free Play,0,0.3500,,Off,0.0000
25.349,2.8783,0.5194,0,0.0,true,1,19.4168,Free Play,0,0.3500,,Off,0.0000
25.465,2.9321,0.4091,0,0.0,true,1,19.4893,Free Play,0,0.3500,,Off,0.0000
25.582,2.9749,0.3285,0,0.0,true,1,19.5380,Free Play,0,0.3500,,Off,0.0000
25.682,3.0052,0.2785,0,0.0,true,1,19.5676,Free Play,0,0.3500,,Off,0.0000
25.799,3.0351,0.2387,0,0.0,true,1,19.5929,Free Play,0,0.3500,,Off,0.0000
25.899,3.0579,0.2181,0,0.0,true,1,19.6094,Free Play,0,0.3500,,Off,0.0000
25.999,3.0791,0.2087,0,0.0,true,1,19.6226,Free Play,0,0.3500,,Off,0.0000
26.115,3.1035,0.2111,0,0.0,true,1,19.6352,Free Play,0,0.3500,,Off,0.0000
26.232,3.1289,0.2277,0,0.0,true,1,19.6451,Free Play,0,0.3500,,Off,0.0000
26.332,3.1529,0.2539,0,0.0,true,1,19.6516,Free Play,0,0.3500,,Off,0.0000
26.432,3.1801,0.2922,0,0.0,true,1,19.6554,Free Play,0,0.3500,,Off,0.0000
26.549,3.2176,0.3544,0,0.0,true,1,19.6545,Free Play,0,0.3500,,Off,0.0000
26.665,3.2636,0.4390,0,0.0,true,1,19.6434,Free Play,0,0.3500,,Off,0.0000
26.782,3.3210,0.5511,0,0.0,true,2,19.6144,Free Play,0,0.3500,,Off,0.0000
26.882,3.3822,0.6743,0,0.0,true,2,19.5649,Free Play,0,0.3500,,Off,0.0000
26.982,3.4570,0.8276,0,0.0,true,2,19.4785,Free Play,0,0.3500,,Off,0.0000
27.082,3.5491,1.0172,0,0.0,false,2,19.3342,Free Play,0,0.3500,,Off,0.0000
27.182,3.6620,1.2492,0,0.0,false,2,19.1015,Free Play,0,0.3500,,Off,0.0000
27.299,3.8261,1.5816,0,0.0,false,2,18.6610,Free Play,0,0.3500,,Off,0.0000
27.349,0.0,0.0,1,3.00,false,2,,Free Play,0,0.3500,0.267,,0.0000
27.399,3.8020,-1.0580,0,0.0,false,2,18.1173,Free Play,0,0.3500,,Off,0.0000
27.499,3.7132,-0.7195,0,0.0,false,2,18.3196,Free Play,0,0.3500,,Off,0.0000
27.616,3.6499,-0.3714,0,0.0,false,2,18.4487,Free Play,0,0.3500,,Off,0.0000
27.732,3.6253,-0.0533,0,0.0,false,2,18.4959,Free Play,0,0.3500,,Off,0.0000
27.849,3.6370,0.2538,0,0.0,false,2,18.4728,Free Play,0,0.3500,,Off,0.0000
27.966,3.6849,0.5697,0,0.0,false,2,18.3695,Free Play,0,0.3500,,Off,0.0000
28.082,3.7708,0.9105,0,0.0,false,2,18.1556,Free Play,0,0.3500,,Off,0.0000
28.198,3.8986,1.2926,0,0.0,false,2,17.7760,Free Play,0,0.3500,,Off,0.0000
28.232,0.0,0.0,1,3.00,false,2,,Free Play,0,0.3500,1.150,,0.0000
28.298,3.7970,-1.3237,0,0.0,false,2,18.4636,Free Play,0,0.3500,,Off,0.0000
28.399,3.6816,-0.9880,0,0.0,false,2,18.7119,Free Play,0,0.3500,,Off,0.0000
28.499,3.5974,-0.7011,0,0.0,false,2,18.8642,Free Play,0,0.3500,,Off,0.0000
28.615,3.5331,-0.4144,0,0.0,false,2,18.9637,Free Play,0,0.3500,,Off,0.0000
28.715,3.5027,-0.1928,0,0.0,false,2,19.0058,Free Play,0,0.3500,,Off,0.0000
28.832,3.4944,0.0483,0,0.0,false,2,19.0169,Free Play,0,0.3500,,Off,0.0000
28.932,3.5094,0.2526,0,0.0,false,2,18.9957,Free Play,0,0.3500,,Off,0.0000
29.049,3.5532,0.5011,0,0.0,false,2,18.9261,Free Play,0,0.3500,,Off,0.0000
29.165,3.6273,0.7746,0,0.0,false,2,18.7857,Free Play,0,0.3500,,Off,0.0000
29.265,3.7178,1.0408,0,0.0,false,2,18.5776,Free Play,0,0.3500,,Off,0.0000
29.282,0.0,0.0,1,3.00,false,2,,Free Play,0,0.3500,2.200,,0.0000
29.365,3.5376,-1.6591,0,0.0,false,2,20.2372,Free Play,0,0.3500,,Off,0.0000
29.482,3.3598,-1.4124,0,0.0,true,2,20.3847,Free Play,0,0.3500,,Off,0.0000
29.598,3.2047,-1.2638,0,0.0,true,2,20.3991,Free Play,0,0.3500,,Off,0.0000
29.715,3.0616,-1.2038,0,0.0,true,2,20.3133,Free Play,0,0.3500,,Off,0.0000
29.815,2.9410,-1.2182,0,0.0,true,2,20.1653,Free Play,0,0.3500,,Off,0.0000
29.932,2.7944,-1.3095,0,0.0,true,2,19.8920,Free Play,0,0.3500,,Off,0.0000
30.032,2.6567,-1.4524,0,0.0,false,2,19.5438,Free Play,0,0.3500,,Off,0.0000
30.082,0.0,0.0,-1,3.00,false,2,,Free Play,0,0.3500,0.050,,0.0000
