timestamp,angle,angleVelocity,pushDirection,pushMagnitude,isBalanced,level,energy,gameMode,score,balanceThreshold,reactionTime,aiMode,aiForce
0.935,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
2.352,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
2.651,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.119,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.335,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
3.585,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
4.617,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
5.334,0.0,0.0,-1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
5.935,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
6.501,0.0,0.0,1,3.00,false,1,,Free Play,0,0.3500,0.000,,0.0000
