timestamp,angle,angleVelocity,pushDirection,pushMagnitude,isBalanced,level,energy,gameMode,score,balanceThreshold,reactionTime,aiMode,aiForce
0.067,2.9173,-0.4232,0,0.0,true,2,19.4638,Free Play,0,0.3500,,Demo,1.0000
0.167,2.9211,-0.5007,0,0.0,true,2,19.5079,Free Play,0,0.3500,,Demo,1.0000
0.284,2.9256,0.4093,0,0.0,true,2,19.4758,Free Play,0,0.3500,,Demo,-1.0000
0.384,2.9111,0.3308,0,0.0,true,2,19.4152,Free Play,0,0.3500,,Demo,-1.0000
0.485,2.9156,0.6342,0,0.0,true,2,19.5716,Free Play,0,0.3500,,Demo,-1.0000
0.601,2.9185,0.5387,0,0.0,true,2,19.5219,Free Play,0,0.3500,,Demo,-1.0000
0.717,2.9090,-0.5541,0,0.0,true,2,19.5094,Free Play,0,0.3500,,Demo,1.0000
0.834,2.9057,0.3483,0,0.0,true,2,19.4091,Free Play,0,0.3500,,Demo,-1.0000
0.951,2.8920,-0.5341,0,0.0,true,2,19.4587,Free Play,0,0.3500,,Demo,1.0000
1.067,2.8898,0.3588,0,0.0,true,2,19.3751,Free Play,0,0.3500,,Demo,-1.0000
1.184,2.8888,-0.3884,0,0.0,true,2,19.3837,Free Play,0,0.3500,,Demo,1.0000
1.301,2.9032,0.5040,0,0.0,true,2,19.4695,Free Play,0,0.3500,,Demo,-1.0000
1.401,2.8993,0.4153,0,0.0,true,2,19.4198,Free Play,0,0.3500,,Demo,-1.0000
1.501,2.8864,0.3244,0,0.0,true,2,19.3549,Free Play,0,0.3500,,Demo,-0.6177
1.601,2.9025,0.6106,0,0.0,true,3,19.5275,Free Play,0,0.3500,,Demo,-1.0000
1.718,2.9004,-0.4905,0,0.0,true,3,19.4564,Free Play,0,0.3500,,Demo,1.0000
1.834,2.9041,0.4076,0,0.0,true,3,19.4276,Free Play,0,0.3500,,Demo,-1.0000
1.934,2.8907,0.3187,0,0.0,true,3,19.3636,Free Play,0,0.3500,,Demo,-0.6040
2.051,2.9010,-0.3919,0,0.0,true,3,19.4143,Free Play,0,0.3500,,Demo,1.0000
2.151,2.9079,-0.4771,0,0.0,true,3,19.4672,Free Play,0,0.3500,,Demo,1.0000
2.251,2.9052,-0.5593,0,0.0,true,3,19.5035,Free Play,0,0.3500,,Demo,1.0000
2.368,2.9011,0.3407,0,0.0,true,3,19.3956,Free Play,0,0.3500,,Demo,-1.0000
2.484,2.9039,-0.3355,0,0.0,true,3,19.4005,Free Play,0,0.3500,,Demo,1.0000
2.601,2.9257,0.5660,0,0.0,true,3,19.5525,Free Play,0,0.3500,,Demo,-1.0000
2.718,2.9193,-0.5225,0,0.0,true,3,19.5151,Free Play,0,0.3500,,Demo,1.0000
2.834,2.9196,0.3858,0,0.0,true,3,19.4538,Free Play,0,0.3500,,Demo,-1.0000
2.950,2.8993,-0.3498,0,0.0,true,3,19.3946,Free Play,0,0.3500,,Demo,1.0000
